DS	HS	MeanDecreaseAccuracy	MeanDecreaseGini
ASV_66	6.66666666666667e-05	0	3.7037037037037e-05	0.00799523809523809
ASV_312	1e-04	0	3.7037037037037e-05	0.0157726584405932
ASV_111	0.00030472582972583	-0.000116946022673577	3.6734119342815e-05	0.125312731224132
ASV_412	0	6.98529411764706e-05	3.58160358160358e-05	0.0233611827632233
ASV_199	0	5.55555555555556e-05	3.57142857142857e-05	0.0173697478991597
ASV_421	0	6.25e-05	3.57142857142857e-05	0.0335761029738143
ASV_979	0	6.90359477124183e-05	3.43915343915344e-05	0.0190516483516484
ASV_159	-1e-04	0.000105742296918768	3.36330336330336e-05	0.00965077620340779
ASV_710	-9.36868686868687e-05	0.000121323529411765	3.34048560135517e-05	0.0124333333333333
ASV_76	0.000166666666666667	-5.55555555555556e-05	3.33333333333333e-05	0.0232821030170435
ASV_439	0	5.55555555555556e-05	3.33333333333333e-05	0.00723529411764706
ASV_371	0.000333333333333333	-3.97759103641457e-05	3.08732188527585e-05	0.0141651557200123
ASV_230	0.000211111111111111	-6.66666666666667e-05	3.08424908424908e-05	0.0102614035087719
ASV_338	0.00014520202020202	-4.16666666666667e-05	2.74966261808367e-05	0.0168552497576845
ASV_488	7.5e-05	-2.63157894736842e-06	2.59259259259259e-05	0.0126083333333333
ASV_349	0.000198484848484848	-1.36752136752137e-05	2.2504757722149e-05	0.07096776940085
ASV_194	1e-04	0	2.13675213675214e-05	0.01974613997114
ASV_584	0.000111111111111111	-5.7843137254902e-05	1.9679802955665e-05	0.0201993246371295
ASV_269	1e-04	-5.89285714285714e-05	1.53609831029186e-05	0.016736399576553
ASV_226	-0.000142857142857143	7.76205218929677e-05	1.23626373626374e-05	0.0163396560673364
ASV_281	-3e-04	0.000194038782854572	1.1978761978762e-05	0.0312818583892887
ASV_1066	-1e-04	8.73015873015873e-05	1.13935340022297e-05	0.0288223534719967
ASV_193	1e-04	-9.09090909090909e-05	9.37395937395938e-06	0.0263219688174994
ASV_39	5.9054834054834e-05	2.484335839599e-05	6.89830603623708e-06	0.0543976558048754
ASV_188	0.000138888888888889	-5.63080495356037e-05	5.95238095238095e-06	0.0275078163388768
ASV_333	1.11111111111111e-05	1.06209150326797e-05	5.92592592592593e-06	0.0195729292929293
ASV_587	5.95238095238095e-05	2.99932523616734e-05	4.70710448971318e-06	0.0391970368270044
ASV_54	0	6.88131313131313e-05	4.14497782918835e-06	0.0154549199521706
ASV_220	0	2.92397660818713e-06	3.7037037037037e-06	0.0216645939205722
ASV_596	0	-1.65118679050567e-06	3.33333333333333e-06	0.0132644799551444
ASV_793	-0.000153846153846154	0.000122222222222222	3.20512820512819e-06	0.013997624081345
ASV_88	2.5e-05	-5.4945054945055e-06	1.97628458498024e-06	0.024769342794326
ASV_521	0	1.66666666666667e-05	1.81159420289855e-06	0.0221260022973112
ASV_376	0	2.63157894736842e-06	1.53846153846154e-06	0.00871825396825397
ASV_482	-2.02020202020202e-05	1.48809523809524e-05	1.53846153846154e-06	0.0166681476418319
ASV_670	0	-1.66666666666667e-05	1.14942528735632e-06	0.0138663384137418
ASV_53	0.000272727272727273	-0.000145100732600733	4.18060200668896e-07	0.0393396631006512
ASV_108	-0.000142857142857143	5.27777777777778e-05	1.44927536231888e-07	0.0261303668503772
ASV_87	7.57575757575758e-06	0	0	0.018066504305644
ASV_64	0	0	0	0.0141214833164342
ASV_112	0	0	0	0.0032
ASV_145	0	0	0	0.0158541284112713
ASV_201	0.000290909090909091	-0.000115015479876161	0	0.0115081026224531
ASV_178	0	-4.76190476190476e-06	0	0.0249192941349143
ASV_218	0	0	0	0.00190476190476191
ASV_355	0	0	0	0.0026
ASV_388	0	0	0	0.0068280701754386
ASV_520	-0.000166666666666667	5.26315789473684e-05	0	0.00488571428571428
ASV_460	0.000111111111111111	-5e-05	0	0.00316666666666667
ASV_418	0.000111111111111111	-6.66666666666667e-05	0	0.00354901960784314
ASV_685	1e-04	-7.14285714285714e-05	0	0.00226573426573427
ASV_485	-0.000111111111111111	7.69230769230769e-05	0	0.00530331825037707
ASV_330	0	0	0	0.001
ASV_559	0	0	0	0.00285714285714286
ASV_729	-0.000125	7.14285714285714e-05	0	0.00766666666666667
ASV_467	0	0	0	0.002875
ASV_922	0	0	0	0.00128205128205128
ASV_417	0	0	0	0.00183333333333333
ASV_629	0	0	0	0.00383055555555555
ASV_441	0.000111111111111111	-7.14285714285714e-05	0	0.0266612071500501
ASV_435	0	0	0	0
ASV_1231	0	0	0	0.00581125541125541
ASV_750	0	0	0	0.00508424908424909
ASV_443	0.000159090909090909	1.66666666666667e-05	-9.86678377982726e-07	0.0231864606368863
ASV_1160	-8.33333333333333e-05	7.91666666666666e-05	-1.08058608058608e-06	0.0459296263931298
ASV_289	-0.00015	9.09090909090909e-05	-1.85185185185188e-06	0.0250129227868275
ASV_589	9.09090909090909e-05	-5.55555555555556e-05	-2.55427841634738e-06	0.00813333333333333
ASV_849	0.000166666666666667	-8.33656539538893e-05	-2.65334504464939e-06	0.0475804277769669
ASV_203	-8.21428571428572e-05	5.83333333333333e-05	-6.4102564102564e-06	0.0394134581816626
ASV_154	0.00013525641025641	-0.000120152946468736	-6.82831661092533e-06	0.0368842672136213
ASV_668	0	0	-6.99300699300699e-06	0.0262206935381751
ASV_636	-0.000294444444444444	0.000186945304437564	-7.010582010582e-06	0.0284552946917361
ASV_915	-0.000132575757575758	6.25e-05	-7.86572525702961e-06	0.0139052176189625
ASV_557	-8.33333333333333e-05	4.76190476190476e-05	-8.41750841750842e-06	0.00867981878279361
ASV_251	0.000347222222222222	-0.000205774617539323	-9.93116079322975e-06	0.0277292855020796
ASV_976	0.000131313131313131	-0.000113970588235294	-1.02813852813853e-05	0.0242024278591338
ASV_185	1.66666666666667e-05	1.0989010989011e-05	-1.09090909090909e-05	0.0185735676088617
ASV_343	-1.66666666666667e-05	-3.6764705882353e-06	-1.3136288998358e-05	0.0164423217133743
ASV_502	0.000257575757575758	-0.000142857142857143	-1.42857142857143e-05	0.0168735500647997
ASV_313	1e-04	-9.02255639097744e-05	-1.47596656217346e-05	0.0109333333333333
ASV_1072	-0.00015	5.26315789473684e-05	-2.06959706959707e-05	0.0293770835582626
ASV_783	-3.40909090909091e-05	-4.76190476190476e-05	-2.29081263564022e-05	0.0256604966462109
ASV_359	-0.000262337662337662	0.000143589743589744	-2.32405225958449e-05	0.0265809712248633
ASV_556	-1e-04	8.79851143009038e-05	-2.47969421882465e-05	0.0410649694401572
ASV_772	5.83333333333333e-05	-0.000138095238095238	-2.55790907964821e-05	0.0472321635693214
ASV_1049	-8.33333333333333e-05	6.4484126984127e-05	-2.57159994002099e-05	0.0195731322441
ASV_756	9.09090909090909e-06	-6.25e-05	-2.6013986013986e-05	0.0149624496301193
ASV_212	-0.000109090909090909	2.22222222222222e-05	-2.80725022104333e-05	0.021469696969697
ASV_410	-6.58119658119658e-05	-7.84313725490197e-06	-2.90144637970725e-05	0.0288685409284828
ASV_286	0.000211111111111111	-0.000153665413533835	-3.02692105430442e-05	0.0249563494660451
ASV_721	-0.000153846153846154	6.25e-05	-3.05039787798408e-05	0.00501363636363636
ASV_767	-0.000125	-2.15336134453781e-05	-3.24074074074074e-05	0.0141920868347339
ASV_329	0.000202020202020202	-0.00015406162464986	-3.33333333333333e-05	0.0152268176268176
ASV_279	0	-5.88235294117647e-05	-3.44827586206897e-05	0.0113730158730159
ASV_662	0	-5.26315789473684e-05	-3.57142857142857e-05	0.0334766912292657
ASV_545	-0.000153846153846154	6.66666666666667e-05	-3.57142857142857e-05	0.00876190476190476
ASV_365	-6.29370629370629e-05	0	-3.69230769230769e-05	0.0105290996577067
ASV_1182	-0.000142857142857143	0	-3.7037037037037e-05	0.00682703081232493
ASV_1147	-7.69230769230769e-05	-1.19047619047619e-05	-3.83333333333333e-05	0.00956638501370554
ASV_28	0	-5.88235294117647e-05	-3.84615384615385e-05	0.00365466063348416
ASV_238	0	-5.88235294117647e-05	-3.84615384615385e-05	0.01
ASV_751	-0.000322222222222222	0.000125490196078431	-3.84615384615385e-05	0.0116842490842491
ASV_777	0	-6.25e-05	-3.84615384615385e-05	0.00788278388278388
ASV_1091	0	-5e-05	-3.84615384615385e-05	0.0015
ASV_389	0.000344877344877345	-0.00026978021978022	-4e-05	0.0205144571360199
ASV_386	0	-6.66666666666667e-05	-4e-05	0.0026
ASV_717	-1e-04	0	-4e-05	0.0129798508819785
ASV_588	-2e-04	7.14285714285714e-05	-4.16666666666667e-05	0.0195281965525868
ASV_688	-1e-04	-4.16666666666667e-06	-4.178955453149e-05	0.0169318825673505
ASV_241	-0.000402380952380952	0.00012796451914099	-4.2729975338671e-05	0.0319721130053889
ASV_550	0	-6.66666666666667e-05	-4.34782608695652e-05	0.00779630551604236
ASV_434	8.33333333333333e-05	-0.000122222222222222	-4.34782608695652e-05	0.00560015057406361
ASV_258	-1e-04	-1.14991003148898e-05	-4.4030044030044e-05	0.0119943759786313
ASV_341	-0.000333333333333333	6.94444444444444e-05	-4.43874643874644e-05	0.0367312279325941
ASV_173	-0.000166666666666667	-1.76470588235294e-05	-4.48717948717949e-05	0.0202922926746456
ASV_228	0	-6.66666666666667e-05	-4.54545454545455e-05	0.00285714285714286
ASV_624	0	-8.33333333333333e-05	-4.54545454545455e-05	0.00175
ASV_943	0	-6.25e-05	-4.54545454545455e-05	0.0016
ASV_374	-2.02020202020202e-05	-6.66666666666667e-05	-4.62962962962963e-05	0.0175046645860599
ASV_453	-0.000125	0	-4.76190476190476e-05	0.00444444444444444
ASV_448	0	-7.14285714285714e-05	-4.76190476190476e-05	0.00327623369256948
ASV_474	-0.000285714285714286	5.26315789473684e-05	-4.8494983277592e-05	0.0128019735166794
ASV_570	3.37662337662337e-05	-8.49200206398349e-05	-4.88710162623206e-05	0.0560445752793363
ASV_661	-0.000226190476190476	1.243894993895e-05	-4.89433915520872e-05	0.0281300140455032
ASV_229	0.00034981684981685	-0.000265236006683375	-5.02692243621779e-05	0.0400651884228801
ASV_470	0	-7.14285714285714e-05	-5.26315789473684e-05	0.00871895424836601
ASV_801	8.33333333333333e-05	-0.000153846153846154	-5.35714285714286e-05	0.0082257841573631
ASV_105	0.000211111111111111	-0.000192857142857143	-6.03997451823539e-05	0.0651891132619348
ASV_656	-1e-04	-1.94805194805195e-05	-6.16360290273334e-05	0.0276961739464526
ASV_984	-0.000131410256410256	-7.17681011798659e-05	-6.60025542784163e-05	0.00592948211209081
ASV_734	-0.000109090909090909	-4.07239819004525e-05	-6.62083488170445e-05	0.0172127309341774
ASV_403	0.000437576312576313	-0.000482510953099188	-6.63505737418781e-05	0.0520890917869224
ASV_233	1.3986013986014e-05	-0.000154700854700855	-6.71428571428571e-05	0.0164924490320567
ASV_205	0.000264957264957265	-0.00030052910625666	-6.75407201494158e-05	0.0212191721418229
ASV_785	9.09090909090909e-05	-0.000138257575757576	-6.78651059085842e-05	0.0583433998486152
ASV_30	-0.000267424242424242	5.19194857430152e-05	-6.8793726402422e-05	0.0863442650827392
ASV_184	-0.000222222222222222	0	-6.89655172413793e-05	0.0175307982964209
ASV_490	0.000111111111111111	-0.000133333333333333	-7.08379784466741e-05	0.0166948875475158
ASV_809	-0.000111111111111111	-5.26315789473684e-05	-7.14285714285714e-05	0.00790476190476191
ASV_98	-0.000267857142857143	1.20475113122172e-05	-7.25725875954709e-05	0.0244115228863434
ASV_38	-0.000228510378510379	6.66666666666667e-05	-7.41758241758242e-05	0.0316527243747741
ASV_1088	-0.000166666666666667	-5.4945054945055e-06	-7.45454545454546e-05	0.0137904507494054
ASV_138	-0.000347222222222222	8.88278388278388e-05	-7.47585747585748e-05	0.0219452561251185
ASV_137	-0.000127777777777778	-5.88235294117647e-05	-7.53968253968254e-05	0.0176257040960039
ASV_32	0.000194444444444444	-0.000230408742444346	-7.64479773100463e-05	0.0533724224724036
ASV_1224	-9.24242424242424e-05	-7.14285714285714e-05	-7.7037037037037e-05	0.00732857142857143
ASV_307	4.16666666666667e-05	-0.000125	-7.73809523809524e-05	0.0169221605208447
ASV_880	-1e-04	-6.25e-05	-7.73809523809524e-05	0.00861353208558178
ASV_243	-4.80769230769231e-05	-0.000172514619883041	-7.80609406696363e-05	0.0498853695346895
ASV_121	2.02020202020202e-05	-0.000148351648351648	-7.91925465838509e-05	0.0465117374791775
ASV_528	-0.000402020202020202	9.13461538461539e-05	-8.00026137097075e-05	0.0246783281708629
ASV_347	-0.000291666666666667	0	-8.01282051282051e-05	0.0120008006898251
ASV_324	0	-0.0001125	-8.05152979066023e-05	0.0421543209315894
ASV_187	6.66666666666667e-05	-0.000145634920634921	-8.13445813445813e-05	0.070508117387443
ASV_449	-0.000236111111111111	1.78571428571428e-05	-8.15217391304348e-05	0.0148823739323739
ASV_604	-0.000220522533022533	-5.22259173574963e-05	-8.28003367058839e-05	0.10324424092495
ASV_169	0.000265934065934066	-0.000361937082525318	-8.33333333333333e-05	0.0260901032376736
ASV_361	-0.000285714285714286	-3.6764705882353e-06	-8.33333333333333e-05	0.0298233563692711
ASV_211	-0.000125	-7.69230769230769e-05	-8.34782608695652e-05	0.00700714285714286
ASV_52	-0.000271825396825397	5.50395596835225e-06	-8.36412612728402e-05	0.0528213917848929
ASV_295	-0.000166666666666667	-9.57200694042799e-05	-8.51449275362319e-05	0.0173262380092088
ASV_305	-6.82539682539683e-05	-7.69230769230769e-05	-8.56337704163791e-05	0.0129251801961479
ASV_523	-0.000429304029304029	4.76190476190476e-05	-8.95953322040278e-05	0.0116961538461538
ASV_503	-0.000183333333333333	-6.4102564102564e-06	-9.09090909090909e-05	0.0109193038917695
ASV_516	-0.000365079365079365	7.69230769230769e-05	-9.09090909090909e-05	0.00945266498207674
ASV_96	2.92929292929293e-05	-0.000159935897435897	-9.10973084886128e-05	0.0275396613048787
ASV_1084	-0.000164957264957265	-1.14551083591331e-05	-9.15734989648033e-05	0.0273739304278536
ASV_578	-2.5e-05	-0.000125	-9.19732441471572e-05	0.0257191196644307
ASV_904	-0.000136111111111111	-2.78498848932286e-05	-9.2858965254215e-05	0.0337899705895043
ASV_113	-0.000226190476190476	-2.93040293040293e-05	-9.35624359537403e-05	0.0624005565022261
ASV_153	0	-0.000154166666666667	-9.39495287321374e-05	0.0303032867958821
ASV_206	-0.000266666666666667	-6.45391759942844e-05	-9.79543805630762e-05	0.0475577892130088
ASV_1219	3.40909090909091e-05	-0.000128520499108734	-9.81884057971014e-05	0.0144709899749373
ASV_433	0	-0.000133333333333333	-1e-04	0.00308333333333333
ASV_666	-0.000150793650793651	-6.66666666666667e-05	-0.000100793090849533	0.0210948191557325
ASV_498	-0.000153943278943279	-7.67423366107577e-05	-0.000102542159933464	0.0266224181844694
ASV_948	0	-0.000144549486461251	-0.000102551063649462	0.0185811641298383
ASV_1184	-6.66666666666667e-05	-0.000142857142857143	-0.000103448275862069	0.0131638628222479
ASV_7	-0.000272727272727273	-1.66666666666667e-05	-0.000105053018707079	0.0383022762818337
ASV_1216	-1.66666666666667e-05	-0.000164086687306502	-0.000106195528609322	0.0187748742485585
ASV_432	-9.09090909090909e-05	-0.000105263157894737	-0.000107142857142857	0.0126730158730159
ASV_414	0.000528138528138528	-0.000258430458430458	-0.00010802038541169	0.0429520068781198
ASV_663	-3.59848484848485e-05	-0.000158029878618114	-0.000110621118012422	0.0312618131318286
ASV_130	-0.000301515151515152	-6.03991596638656e-05	-0.000112514814021561	0.0329166136987514
ASV_247	0	-2e-04	-0.000112535612535613	0.00890848446946008
ASV_139	-0.000499242424242424	0.000106900452488688	-0.00011335005574136	0.0454158817052714
ASV_260	-0.000111111111111111	-0.000117647058823529	-0.000115384615384615	0.00186666666666667
ASV_444	-1e-04	-0.000125	-0.000115384615384615	0.0141556512164875
ASV_1073	0.000367521367521367	-0.000342208462332301	-0.00011643928035982	0.0240823529411765
ASV_499	0	-0.0001625	-0.000116923076923077	0.0137291594655523
ASV_619	-0.000113888888888889	-9.92585630743525e-05	-0.000116939799331104	0.0229448206230586
ASV_40	-0.000111111111111111	-0.000115298427063133	-0.000117324414715719	0.0132371406371406
ASV_125	-0.000215909090909091	-5e-05	-0.000117552334943639	0.0144222222222222
ASV_583	-0.000125	-0.000117063492063492	-0.000117788461538462	0.00841577712165947
ASV_463	9.09090909090909e-05	-0.000234429824561403	-0.000118347578347578	0.0486433879292374
ASV_409	-2.30769230769231e-05	-0.000209868421052632	-0.000118461538461538	0.0358238850324663
ASV_1037	-0.000190909090909091	-5.55555555555556e-05	-0.000120515297906602	0.0114249084249084
ASV_657	5.83333333333333e-05	-0.000304105002324817	-0.000123523717661649	0.0566832215460116
ASV_385	-0.000396825396825397	2.84090909090909e-05	-0.000123993558776167	0.0147237099882132
ASV_182	0	-0.000180147058823529	-0.000124542124542125	0.0272754072831886
ASV_407	-2e-04	-0.000130252100840336	-0.000125391849529781	0.0211012133544048
ASV_117	-0.000179822954822955	-0.000128478057889823	-0.000126267827624649	0.0528154389798542
ASV_590	7.97258297258297e-05	-0.000191666666666667	-0.000127585779759693	0.0206813186813187
ASV_327	-0.000202020202020202	-7.14285714285714e-05	-0.000127619047619048	0.0102759881422925
ASV_354	-0.00025	-6.94444444444444e-05	-0.000128205128205128	0.00364083694083694
ASV_152	0	-0.0002156217750258	-0.000128398842536774	0.0197314501087648
ASV_222	-9.09090909090909e-05	-0.000167832167832168	-0.000128787878787879	0.0340961207277161
ASV_491	-0.000137820512820513	-0.000156076701935835	-0.000129487179487179	0.0280350858134959
ASV_91	-0.000515909090909091	0.000126486013986014	-0.000130542050542051	0.0228796163129406
ASV_522	2.14646464646465e-05	-0.000240277777777778	-0.000132407407407407	0.0241969735865206
ASV_695	-1e-04	-0.00015	-0.000134387351778656	0.0108433278968048
ASV_845	-0.000142857142857143	-0.000133333333333333	-0.000136363636363636	0.00944373706004141
ASV_426	-8.33333333333333e-05	-0.000199145299145299	-0.000136794871794872	0.0150128299833035
ASV_254	-7.14285714285714e-05	-2e-04	-0.000137931034482759	0.0173332774168214
ASV_378	0	-0.000167914438502674	-0.000139378881987578	0.0252846088268083
ASV_468	-0.000111111111111111	-0.000166666666666667	-0.000142857142857143	0.00831796705709749
ASV_223	-1e-04	-0.000163257575757576	-0.000145465130682522	0.0269639814906994
ASV_529	-0.000183333333333333	-0.000104166666666667	-0.000148268398268398	0.0136904761904762
ASV_1228	0.000266666666666667	-0.000394298245614035	-0.000156565656565657	0.0286143184962591
ASV_601	2.02020202020202e-05	-0.000254761904761905	-0.000157474120082816	0.0326872427178956
ASV_133	-6.50793650793651e-05	-0.000226691729323308	-0.000160144927536232	0.0417452382543879
ASV_72	-0.000142857142857143	-0.00018859649122807	-0.000160839160839161	0.0243735764695987
ASV_381	-0.000292857142857143	-8.38235294117647e-05	-0.00016292270531401	0.0482949559405262
ASV_400	-0.000305555555555556	-6.37426900584795e-05	-0.000163549945457379	0.033131593440997
ASV_711	-8.33333333333333e-05	-0.00025	-0.000163768115942029	0.00933134920634921
ASV_458	0	-0.000279336349924585	-0.000168125352907962	0.0144283731456389
ASV_300	-0.000111111111111111	-0.000254761904761905	-0.000177298850574713	0.0134292339544514
ASV_454	-0.000138888888888889	-0.000230769230769231	-0.00017969696969697	0.0181058229352347
ASV_166	-0.000125	-0.000194978632478632	-0.00017989417989418	0.0126146141215107
ASV_120	-0.00039011544011544	-0.000117261904761905	-0.000180814555814556	0.0672653682738052
ASV_217	0.000111111111111111	-0.000340434419381788	-0.000183964183964184	0.0117437641723356
ASV_209	8.54700854700852e-07	-0.000282304318488529	-0.000192906342497994	0.0315967546335996
ASV_408	-0.000142857142857143	-0.000260154203381758	-0.000193811218972026	0.0444469700754268
ASV_1079	-0.000125	-0.000229166666666667	-0.000195586820586821	0.0181076499832597
ASV_134	8.88888888888889e-05	-0.000321367521367521	-0.000197509157509157	0.025143185926853
ASV_358	0.00045	-0.000618269230769231	-0.000200000731533912	0.0509980440887846
ASV_655	-0.000125	-0.000242647058823529	-0.000201923076923077	0.0147181818181818
ASV_398	-0.000270707070707071	-0.000161689291101056	-0.000205026455026455	0.0191958398961831
ASV_524	-0.000371922521922522	-0.000168108997985159	-0.000205846560846561	0.0816587358740718
ASV_512	8.33333333333333e-05	-0.000471929824561403	-0.000214080459770115	0.0187448359112215
ASV_608	-0.000342857142857143	-0.000138095238095238	-0.000219298245614035	0.0354535087661201
ASV_123	-0.000294444444444444	-0.000189773075221992	-0.000221316974542781	0.0354085173962479
ASV_968	-0.000105580530580531	-0.000306633072809543	-0.000221668739944602	0.0847526077788777
ASV_235	4.16666666666667e-05	-0.000325490196078431	-0.000224986824769433	0.0138044106382327
ASV_3	-0.00025	-0.000213450292397661	-0.000225529100529101	0.0105991774431437
ASV_186	-0.000272727272727273	-0.000176470588235294	-0.000226190476190476	0.0123494671833566
ASV_60	-0.000265151515151515	-0.000135746606334842	-0.000231093117408907	0.0320152848168092
ASV_250	-0.000376262626262626	-0.000138095238095238	-0.000232421652421652	0.0139290383910521
ASV_234	0.000164646464646465	-0.000493160597572362	-0.00023619950098211	0.0802706263182625
ASV_210	-0.000381746031746032	-0.000138816738816739	-0.000240916635699244	0.0394651512585809
ASV_156	-0.000118686868686869	-0.000268589743589744	-0.000247363377363377	0.0139924206228554
ASV_259	0	-0.000383823529411765	-0.000250952380952381	0.016128524576199
ASV_146	-0.000299145299145299	-0.000216606535878982	-0.000254430641821946	0.0251627956906653
ASV_507	-6.82539682539683e-05	-0.000357236227824463	-0.000259259146650451	0.0324463203463203
ASV_483	-0.000602777777777778	-0.000194090996722576	-0.000279326894994061	0.0430550588900966
ASV_141	-0.000207900432900433	-0.000351719844483002	-0.000282007040416142	0.0975327901953149
ASV_192	-0.00012987012987013	-0.000306232492997199	-0.000289021051412356	0.0508025661053167
ASV_51	-0.000373484848484848	-0.000304761904761905	-0.000293997668997669	0.0277817814257486
ASV_340	0.000125	-0.000540277777777778	-0.000294036742312604	0.0201753494114175
ASV_1023	-0.00019047619047619	-0.000334935897435897	-0.000295497835497836	0.0175735513125219
ASV_275	4.16666666666667e-05	-0.000436215538847118	-0.000301273209549072	0.0223609746575116
ASV_135	-0.00025	-0.000289548768225239	-0.000303050910442215	0.0638701146939607
ASV_1133	-0.000394444444444444	-0.000252065826330532	-0.000321465201465201	0.0294102607770271
ASV_143	-7.34848484848485e-05	-0.000485294117647059	-0.000328012422360248	0.060860915361088
ASV_423	-0.000367857142857143	-0.000328855355171145	-0.000333478260869565	0.0203720177077547
ASV_65	-0.000449170274170274	-0.000219005847953216	-0.000340794270142096	0.0837817461939959
ASV_43	0.000193253968253968	-0.000661288402000476	-0.000344149811541116	0.0245185641843537
ASV_129	-0.000448412698412698	-0.000273792770696795	-0.000347111181893791	0.0438678954597488
ASV_568	-0.000375	-0.000350711337166446	-0.000348704686118479	0.0144192571337478
ASV_930	-0.000322150072150072	-0.00034925194774266	-0.000351801604192908	0.0556510792409307
ASV_833	-0.000357575757575758	-0.000337135495223731	-0.000356256038647343	0.0184614719763791
ASV_351	-0.000209090909090909	-0.000489545177045177	-0.000378848631239936	0.031644074548915
ASV_118	-0.000396581196581197	-0.000318286288874524	-0.000389003910743041	0.0230404874381561
ASV_393	-0.000433333333333333	-0.000468055555555556	-0.000420557590557591	0.0262168748361013
ASV_806	-0.000271825396825397	-0.000559267937944409	-0.000449356384356384	0.0478916908086258
ASV_486	-0.000267965367965368	-0.000544675177763413	-0.00046737977602108	0.0468918228789264
