feature	method	group1	group2	p_values	adj_method	p_adjust
ko04976	LinDA	DSmed	DSpost	0.298019393195539	none	0.298019393195539
ko00450	LinDA	DSmed	DSpost	0.473572119482953	none	0.473572119482953
ko01051	LinDA	DSmed	DSpost	0.833297849480076	none	0.833297849480076
ko00565	LinDA	DSmed	DSpost	0.0317437036226998	none	0.0317437036226998
ko00524	LinDA	DSmed	DSpost	0.376553044652194	none	0.376553044652194
ko00300	LinDA	DSmed	DSpost	0.728638466132107	none	0.728638466132107
ko05222	LinDA	DSmed	DSpost	0.546564750226128	none	0.546564750226128
ko00514	LinDA	DSmed	DSpost	0.306271399894482	none	0.306271399894482
ko05416	LinDA	DSmed	DSpost	0.546564750226128	none	0.546564750226128
ko00260	LinDA	DSmed	DSpost	0.825777151416805	none	0.825777151416805
ko00190	LinDA	DSmed	DSpost	0.775163676678802	none	0.775163676678802
ko03440	LinDA	DSmed	DSpost	0.747187658024559	none	0.747187658024559
ko00750	LinDA	DSmed	DSpost	0.791364546955615	none	0.791364546955615
ko00950	LinDA	DSmed	DSpost	0.490009549163946	none	0.490009549163946
ko00592	LinDA	DSmed	DSpost	0.351302906873951	none	0.351302906873951
ko00591	LinDA	DSmed	DSpost	0.926623253874194	none	0.926623253874194
ko00590	LinDA	DSmed	DSpost	0.0502774417312081	none	0.0502774417312081
ko00061	LinDA	DSmed	DSpost	0.343233677688508	none	0.343233677688508
ko03070	LinDA	DSmed	DSpost	0.300851318844733	none	0.300851318844733
ko00253	LinDA	DSmed	DSpost	0.164237646281884	none	0.164237646281884
ko03060	LinDA	DSmed	DSpost	0.879159369373562	none	0.879159369373562
ko04740	LinDA	DSmed	DSpost	0.0733104770384123	none	0.0733104770384123
ko00380	LinDA	DSmed	DSpost	0.643467872383556	none	0.643467872383556
ko00500	LinDA	DSmed	DSpost	0.871055244101794	none	0.871055244101794
ko05120	LinDA	DSmed	DSpost	0.64350816092222	none	0.64350816092222
ko05322	LinDA	DSmed	DSpost	0.377559155310054	none	0.377559155310054
ko04964	LinDA	DSmed	DSpost	0.725152502353408	none	0.725152502353408
ko04962	LinDA	DSmed	DSpost	0.796561443506795	none	0.796561443506795
ko00625	LinDA	DSmed	DSpost	0.283406083015463	none	0.283406083015463
ko00624	LinDA	DSmed	DSpost	0.637653191489406	none	0.637653191489406
ko00627	LinDA	DSmed	DSpost	0.584355196000506	none	0.584355196000506
ko00626	LinDA	DSmed	DSpost	0.836849888065517	none	0.836849888065517
ko00621	LinDA	DSmed	DSpost	0.954912558444365	none	0.954912558444365
ko00620	LinDA	DSmed	DSpost	0.301529224286977	none	0.301529224286977
ko00623	LinDA	DSmed	DSpost	0.756759593691669	none	0.756759593691669
