X1	X2	elements	Kingdom	Phylum	Class	Order	Family	Genus	Species	mean
ASV_784	-10.2957931016254	7.35235746512859	ASV_784	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Unassigned	Unassigned	4.94444444444444
ASV_787	8.34959369146272	16.0462116985004	ASV_787	Bacteria	Verrucomicrobia	Subdivision3	Unassigned	Unassigned	Subdivision3_genera_incertae_sedis	Unassigned	5.38888888888889
ASV_788	-16.4366578343251	-4.86784864172552	ASV_788	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	Bdellovibrio_bacteriovorus	5.72222222222222
ASV_789	9.10092960938347	-9.41738223516194	ASV_789	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Pedomicrobium	Pedomicrobium_manganicum	5.66666666666667
ASV_79	-6.37717136868575	-6.45858401628101	ASV_79	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Unassigned	Unassigned	Unassigned	80.2222222222222
ASV_790	11.7898108844097	17.1080716895599	ASV_790	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Bacillus_litoralis	4.83333333333333
ASV_791	5.7558105732718	-7.60508711398169	ASV_791	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	5.77777777777778
ASV_794	23.0215093984843	3.15576628623789	ASV_794	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Unassigned	Unassigned	4.72222222222222
ASV_795	11.2187030403423	-5.48022997685323	ASV_795	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	5.77777777777778
ASV_796	-11.3272194803231	4.82084213152687	ASV_796	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Rhizobium	Rhizobium_subbaraonis	5
ASV_798	0.461690075822477	1.92993767047919	ASV_798	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Bacillus_infantis	6
ASV_799	-12.3437615851169	-17.4411324392787	ASV_799	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Unassigned	5.33333333333333
ASV_8	22.7582169767708	-0.606389708894468	ASV_8	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	Unassigned	599.222222222222
ASV_80	-8.73170547852419	12.8619079724945	ASV_80	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Pseudoxanthomonas	Pseudoxanthomonas_wuyuanensis	72.6666666666667
ASV_800	17.5310829789147	-5.32857191446169	ASV_800	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Unassigned	Unassigned	Unassigned	5.05555555555556
ASV_801	1.49725075240076	-3.83882609816012	ASV_801	Bacteria	Verrucomicrobia	Spartobacteria	Unassigned	Unassigned	Spartobacteria_genera_incertae_sedis	Unassigned	6.16666666666667
ASV_802	2.34041866613838	-23.1231798322675	ASV_802	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Unassigned	Unassigned	5.72222222222222
ASV_803	-5.64000787180975	1.09907168408427	ASV_803	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Unassigned	Unassigned	8.33333333333333
ASV_805	0.418994933464473	-4.32580082776671	ASV_805	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Steroidobacter	Unassigned	5.55555555555556
ASV_807	-7.18507911972743	18.1303570503585	ASV_807	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	5.61111111111111
ASV_808	7.58961602491361	-15.8282391292428	ASV_808	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Streptomycetaceae	Streptomyces	Unassigned	5.38888888888889
ASV_809	-13.8357121019222	7.7076639151886	ASV_809	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ramlibacter	Unassigned	4.94444444444444
ASV_81	18.1293334566161	6.87535362395217	ASV_81	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	77.8333333333333
ASV_810	2.94247800051907	19.3120023422708	ASV_810	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Unassigned	Unassigned	7.5
ASV_811	-1.81699875621871	14.4373260891376	ASV_811	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	4.77777777777778
ASV_812	5.55581738621947	7.63321276086472	ASV_812	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	Unassigned	5.38888888888889
ASV_815	9.98215569170035	3.3959944696616	ASV_815	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Unassigned	7.44444444444444
ASV_818	0.200064430080309	-13.5226216803442	ASV_818	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	4.94444444444444
ASV_820	-12.3569813819807	6.20275136278106	ASV_820	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Unassigned	Unassigned	5.33333333333333
ASV_822	18.2008077753199	5.35311780794302	ASV_822	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Nocardioides_ginsengagri	8.27777777777778
ASV_823	-10.0019090279054	-10.1725131707971	ASV_823	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Flammeovirgaceae	Unassigned	Unassigned	4.88888888888889
ASV_827	7.2327682711201	-16.9273116041002	ASV_827	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Unassigned	4.72222222222222
ASV_829	4.16330125697416	0.473754616842284	ASV_829	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Unassigned	8.61111111111111
ASV_83	-0.572776186122515	-6.88408748911116	ASV_83	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	68.5
ASV_830	1.83926791333038	15.0167423717181	ASV_830	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Paenibacillus_brasilensis	5.33333333333333
ASV_831	4.07679644584593	20.7220945247096	ASV_831	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Unassigned	Unassigned	5.16666666666667
ASV_833	15.1935879557601	6.94681778864301	ASV_833	Bacteria	Actinobacteria	Actinobacteria	Unassigned	Unassigned	Unassigned	Unassigned	5.77777777777778
ASV_836	8.3985071595012	18.5373398551343	ASV_836	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	Unassigned	4.66666666666667
ASV_837	20.021702292351	7.55512893851789	ASV_837	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	4.44444444444444
ASV_838	-8.32488824004004	19.4529659626133	ASV_838	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Solirubrobacteraceae	Solirubrobacter	Unassigned	5.33333333333333
ASV_839	-4.11884320770645	-14.5929115958786	ASV_839	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Promicromonosporaceae	Promicromonospora	Unassigned	5.05555555555556
ASV_84	-4.25638282046788	-16.7655677784821	ASV_84	Bacteria	Proteobacteria	Deltaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	70.0555555555556
ASV_841	19.2620856818619	-9.92920149720677	ASV_841	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Unassigned	Unassigned	4.5
ASV_844	-12.7531990113984	-10.4678300963256	ASV_844	Bacteria	Proteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	4.83333333333333
ASV_848	5.32594572172416	-5.70447816663108	ASV_848	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutus	Opitutus_terrae	5.44444444444444
ASV_849	6.17815491043965	-7.34744914733976	ASV_849	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Paenibacillus_terrae	4.88888888888889
ASV_85	-3.80954286687429	-10.5125061096856	ASV_85	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	67.3333333333333
ASV_853	1.57981768053782	-12.598921994186	ASV_853	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Unassigned	5.22222222222222
ASV_856	-15.9011827886466	10.1006126367713	ASV_856	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Unassigned	Unassigned	5.66666666666667
ASV_86	-2.64118439601467	20.5017912500094	ASV_86	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Couchioplanes	Unassigned	70.7777777777778
ASV_860	19.9108620804717	-13.5129336649605	ASV_860	Bacteria	Chloroflexi	Chloroflexia	Unassigned	Unassigned	Unassigned	Unassigned	5.38888888888889
ASV_861	-11.8626969067438	-1.10174999874424	ASV_861	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Altererythrobacter	Altererythrobacter_troitsensis	5.83333333333333
ASV_862	2.75129322107415	-7.05563391115432	ASV_862	Bacteria	Acidobacteria	Acidobacteria_Gp17	Unassigned	Unassigned	Gp17	Unassigned	7.72222222222222
ASV_868	-6.0386595445103	17.9712409079978	ASV_868	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unassigned	Unassigned	Unassigned	5.05555555555556
ASV_869	-8.9525501319437	2.2746946058489	ASV_869	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Unassigned	5.16666666666667
ASV_871	12.5819259513649	8.38161599819171	ASV_871	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Labilitrichaceae	Labilithrix	Labilithrix_luteola	5.77777777777778
ASV_873	7.6950688488943	9.85276868031047	ASV_873	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Mycobacteriaceae	Mycobacterium	Unassigned	5
ASV_874	2.21849783021733	-24.0484672272196	ASV_874	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Mesorhizobium	Unassigned	6.27777777777778
ASV_878	-1.59964177703616	19.2239728524382	ASV_878	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Unassigned	Unassigned	Unassigned	4.72222222222222
ASV_879	-3.40561434654141	-14.4504321336766	ASV_879	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	4.5
ASV_88	-3.22202726604414	-14.6033681071813	ASV_88	Bacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	64.6666666666667
ASV_880	-6.27920883757852	-25.4836893112179	ASV_880	Bacteria	Proteobacteria	Betaproteobacteria	Methylophilales	Methylophilaceae	Methylotenera	Unassigned	4.5
ASV_881	7.78444732701791	-8.96930645410239	ASV_881	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae_1	Paenibacillus	Unassigned	4.27777777777778
ASV_883	3.37501281527865	-24.1237121065529	ASV_883	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	Unassigned	Unassigned	4.72222222222222
ASV_89	-4.10721127063744	-20.7382115244681	ASV_89	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Steroidobacter	Steroidobacter_agariperforans	64.9444444444444
ASV_892	1.25447311955375	5.11032004390405	ASV_892	Bacteria	Proteobacteria	Gammaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	5.55555555555556
ASV_894	-11.6273316785677	10.5948334453216	ASV_894	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	4.77777777777778
ASV_895	3.51895046398707	12.2280932910086	ASV_895	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Unassigned	Unassigned	4.77777777777778
ASV_897	-17.1558550508002	6.8319449171598	ASV_897	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	Unassigned	4.83333333333333
ASV_90	-4.03484601320695	13.3000157550194	ASV_90	Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas	Unassigned	72
ASV_902	-3.46141749257298	-15.6206650126815	ASV_902	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Unassigned	Unassigned	Unassigned	4.77777777777778
ASV_906	21.7999679033444	-8.99855749652723	ASV_906	Bacteria	Proteobacteria	Betaproteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	4.38888888888889
ASV_907	4.4697954305278	14.4545019783618	ASV_907	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Cystobacteraceae	Cystobacter	Unassigned	4.72222222222222
ASV_909	14.1025185241028	9.68850676532736	ASV_909	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardioidaceae	Nocardioides	Nocardioides_iriomotensis	6.72222222222222
ASV_913	-13.6565708464683	7.0747556706337	ASV_913	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia_xinjiangensis	6.61111111111111
ASV_914	22.1471532146581	2.84276319376796	ASV_914	Bacteria	Proteobacteria	Alphaproteobacteria	Caulobacterales	Hyphomonadaceae	Hyphomonas	Unassigned	4.72222222222222
ASV_916	5.78883162478473	-5.89880880774438	ASV_916	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Unassigned	5.61111111111111
ASV_919	-15.4833304207752	-16.0719671229199	ASV_919	Bacteria	Proteobacteria	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	6.27777777777778
ASV_92	13.3337249467368	-18.9173641351789	ASV_92	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Actinophytocola	Unassigned	62.9444444444444
ASV_923	11.9241897174023	10.2611130570394	ASV_923	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	Unassigned	Unassigned	4.5
ASV_925	0.138405732332355	-22.5977390963313	ASV_925	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unassigned	Unassigned	Unassigned	4.72222222222222
ASV_927	2.77261155174879	-23.0310172738357	ASV_927	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Unassigned	Reyranella	Unassigned	4.77777777777778
ASV_93	-23.007185832359	-6.98162216761652	ASV_93	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Lysobacter	Lysobacter_brunescens	65.8888888888889
ASV_934	-14.9134183305107	-3.51077606207362	ASV_934	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	Devosia_insulae	4.61111111111111
ASV_938	4.71890159726089	-4.33775687279109	ASV_938	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Sinobacteraceae	Steroidobacter	Steroidobacter_denitrificans	6.5
ASV_94	-13.0589134252946	0.471792224336049	ASV_94	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiales_incertae_sedis	Aquabacterium	Unassigned	61.1666666666667
ASV_942	0.815988096159475	1.36774526468887	ASV_942	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Unassigned	8.38888888888889
ASV_945	5.17719871545566	-15.1532814356826	ASV_945	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	5.11111111111111
ASV_95	18.161474294996	-18.0311220945529	ASV_95	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Unassigned	Unassigned	Unassigned	66.3333333333333
ASV_952	6.11190168813753	-8.34079350820566	ASV_952	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutus	Opitutus_terrae	5.44444444444444
ASV_96	-7.52714550859149	-0.038212844899262	ASV_96	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Devosia	Devosia_insulae	59.6111111111111
ASV_962	17.4933469519271	8.72272990401094	ASV_962	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	Micromonospora	Unassigned	6.38888888888889
ASV_968	3.3222245801457	12.9004569098253	ASV_968	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Pseudonocardiaceae	Unassigned	Unassigned	6.72222222222222
ASV_97	-10.1114776286824	-2.75375636921004	ASV_97	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Pelomonas	Pelomonas_puraquae	59.4444444444444
ASV_970	-1.45023581850589	-7.07399368152623	ASV_970	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Unassigned	Unassigned	4.33333333333333
ASV_98	-5.57312813454542	-10.2140913872284	ASV_98	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Unassigned	Unassigned	57.3888888888889
ASV_982	4.67365578264473	-3.6313376811129	ASV_982	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Pirellula	Pirellula_staleyi	4.61111111111111
ASV_99	6.66516136871608	-11.4878536214559	ASV_99	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Pseudoduganella	Pseudoduganella_violaceinigra	55.6666666666667
ASV_996	-12.9148928523486	6.20325148333002	ASV_996	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Unassigned	Unassigned	Unassigned	5.33333333333333
ASV_998	2.83402863637499	-3.06571989708466	ASV_998	Bacteria	Acidobacteria	Acidobacteria_Gp6	Unassigned	Unassigned	Gp6	Unassigned	7.61111111111111
