OTUID	DGpre	DEmed	DEpost	DSpre	DSmed	DSpost	HGpre	HEmed	HEpost	HSpre	HSmed	HSpost	IGpre	IEmed	IEpost	ISpre	ISmed	ISpost
ASV_432	0.009138463	0.005840716	0.008745775	0.035602687	0.036605832	0.160397201	0.102035554	0.024895813	0.020475218	0.040615166	0.012540479	0.024754735	0.018770087	0.028059538	0.022023861	0.011600774	0.014071219	0.008698091
ASV_288	0.001868481	0.01303838	0.00359893	0.001498296	0.00934604	0.005022071	0.141024741	0.019458605	0.021790301	0.022933682	0.024185067	0.023459827	0.023334324	0.038243689	0.011514796	0.080704999	0.16909701	0.106385097
ASV_801	0.008135348	0.006081066	0.021580069	0.077157152	0.040041604	0.08173471	0.020554421	0.010181215	0.008042984	0.100054057	0.018411687	0.012238655	0.006897645	0.009610841	0.005585216	0.007954963	0.008014221	0.009594599
ASV_291	0.02109492	0.01998655	0.01705253	0.06681804	0.03591224	0.04924568	0.02793934	0.02687921	0.02141315	0.02237432	0.01556654	0.03280591	0.07716659	0.05741252	0.05260042	0.0864219	0.0359134	0.08514775
ASV_322	0.00E+00	0.00E+00	0.00E+00	0.00E+00	4.30E-01	0.00E+00	0.00E+00	3.77E-05	1.48E-04	2.39E-04	5.97E-05	0.00E+00	0.00E+00	0.00E+00	0.00E+00	6.73E-04	0.00E+00	2.83E-04
ASV_296	0.036859963	0.032640348	0.07620805	0.002638366	0.007062592	0.002570003	0.003043758	0.016724084	0.159855772	0.00311954	0.004191357	0.015663084	0.017092085	0.044334463	0.062276599	0.00428177	0.01112232	0.179345753
ASV_412	0.009859347	0.00203244	0.007437151	0.087244353	0.028948352	0.011965377	0.081527367	0.011222489	0.0071199	0.03232673	0.075337666	0.009569172	0.046453557	0.01839356	0.005574053	0.007140864	0.012853881	0.01232176
ASV_385	0.02657562	0.04451571	0.03030692	0.03098738	0.04094088	0.02400745	0.03951581	0.04368896	0.0363267	0.03798974	0.02898425	0.01781137	0.03291333	0.05359634	0.0292552	0.02957148	0.02068037	0.034311
ASV_405	0.027226126	0.015595481	0.030785704	0.013496303	0.011461394	0.031739036	0.039100099	0.011650676	0.029992186	0.015458668	0.128075344	0.049251456	0.024913102	0.013189749	0.010424515	0.007851344	0.007931217	0.015375411
ASV_387	0.028622078	0.012262271	0.011507019	0.03420138	0.028349887	0.009515177	0.079888066	0.044208692	0.025157389	0.039660572	0.029902791	0.029594743	0.067584315	0.005872123	0.013611185	0.02653426	0.038189695	0.024917072
ASV_886	0.01048212	0.003735627	0.001803327	0.10108886	0.021148198	0.0085416	0.020224076	0.005477857	0.003964315	0.119959927	0.005276028	0.012298601	0.010437415	0.008323523	0.002418798	0.008179336	0.058850921	0.008634344
ASV_1133	0.187437467	0.026455708	0.004538377	0.106507242	0.04006263	0.038308071	0.017223381	0.00671188	0.008039295	0.100142279	0.009762734	0.008110563	0.003366182	0.002714541	0.002041855	0.002632785	0.007210794	0.003983372
ASV_317	0.058922029	0.095362521	0.011836485	0.002066543	0.010266077	0.000168689	0.134476883	0.017624967	0.012161216	0.004774067	0.052424408	0.006206244	0.02309134	0.020088327	0.018884502	0.009199063	0.029108565	0.021913185
ASV_360	0.019233522	0.009294614	0.135044227	0.066000751	0.010702529	0.082066133	0.071583841	0.013226151	0.032731166	0.018146434	0.012678445	0.055104965	0.002037475	0.006311912	0.006658446	0.018167033	0.01643185	0.006882705
ASV_325	0.10330234	0.03824369	0.04834053	0.02988769	0.01777435	0.03407791	0.02933921	0.02944135	0.03496271	0.02458771	0.02212221	0.0261844	0.03842455	0.02027754	0.02923549	0.03204176	0.04174422	0.08704823
ASV_529	0.048012548	0.11405036	0.014989027	0.053749421	0.04590955	0.029210473	0.011223725	0.028272152	0.00624367	0.034330468	0.02853425	0.043643469	0.003345193	0.008882056	0.004109231	0.016284072	0.08426575	0.015033039
ASV_372	0.002626133	0	0.000537023	0.00032134	0.001221654	0.034231834	0.0019439	0.029358815	0.001682294	0.004386512	0.006634861	0.294702358	0.033291618	0.002560212	0.002299897	0.010040318	0.007877197	0.009715579
ASV_885	0.044677184	0.01006841	0.030455864	0.006683698	0.01432319	0.063939642	0.088781071	0.05218959	0.013443651	0.023950895	0.023026259	0.044149824	0.063258181	0.146642178	0.086917057	0.027468488	0.013092354	0.019301085
ASV_306	0.007603681	0.011290359	0.015882595	0.040059016	0.023734685	0.047242239	0.054432301	0.016509623	0.072737065	0.02812369	0.012922154	0.020692963	0.012486679	0.029401688	0.126846809	0.007069535	0.019723206	0.008876812
ASV_394	0.018887827	0.003961589	0.003911813	0.011883268	0.121797726	0.007404873	0.017461698	0.039167929	0.033609628	0.050143186	0.013441618	0.018279822	0.011875987	0.010294879	0.003754346	0.016850149	0.004857723	0.016700701
ASV_1126	0.018306421	0.002934502	0.002508443	0.147804207	0.111485215	0.045944661	0.02224469	0.005293462	0.009152574	0.04903708	0.006213744	0.005975236	0.025447501	0.004116041	0.007188985	0.001653109	0.007713739	0.018865199
ASV_331	0.005624219	0.003534255	0.068107663	0.019962553	0.064670254	0.039489711	0.023493949	0.013494565	0.008646189	0.047631747	0.066007734	0.035897253	0.005610591	0.012114669	0.002952527	0.01853134	0.009926924	0.005780993
ASV_1219	0.005328577	0.005966879	0.00613246	0.13929291	0.012679208	0.039952504	0.011217324	0.010339911	0.012530359	0.091005027	0.014352962	0.016967068	0.00332094	0.004891095	0.004441479	0.001633675	0.047871889	0.005651839
ASV_263	0.00E+00	3.80E-04	2.34E-03	1.36E-03	5.67E-04	1.07E-03	5.47E-04	2.34E-04	7.82E-05	4.16E-04	8.40E-04	2.25E-03	0.00E+00	9.18E-04	0.00E+00	9.82E-01	4.01E-04	3.40E-03
ASV_399	0.015793008	0.045456514	0.017106332	0.059935552	0.015505405	0.043845245	0.063334876	0.032578002	0.039215633	0.041554829	0.019966033	0.032994565	0.004847988	0.015564804	0.020236881	0.018003108	0.005998633	0.022322542
ASV_590	0.028311838	0.002714367	0.00380645	0.100304794	0.018096324	0.030818896	0.040458426	0.009720142	0.013733293	0.085143259	0.024389899	0.009552315	0.036950673	0.005008982	0.004761593	0.002685018	0.006063132	0.011719632
ASV_304	0.011472327	0.077928519	0.234661992	0.006202687	0.03250322	0.010830185	0.083497001	0.004769338	0.021315611	0.016593093	0.065914105	0.027131397	0.011949729	0.01642516	0.009168385	0.004770924	0.010513016	0.005148839
ASV_475	0.026422381	0.001503221	0.000565432	0.199344232	0.002432937	0.00195029	0.010270174	0.002355221	0.002777172	0.078294808	0.070197695	0.006259758	0.000938804	0.014504035	0.001828654	0.00363185	0.001964939	0.006661574
ASV_945	0.009759099	0.005399396	0.024325969	0.091010977	0.022770845	0.031803599	0.012515263	0.011405572	0.004712622	0.022225004	0.024850579	0.086827952	0.09480117	0.008951519	0.003805106	0.01277739	0.067408784	0.0068245
ASV_495	0.023624237	0.016616431	0.011114429	0.075376732	0.093333442	0.014288739	0.047969492	0.021226693	0.014520268	0.01957182	0.013759826	0.020329377	0.130131656	0.006158032	0.005873771	0.017623697	0.019179776	0.008551276
ASV_594	0.004700723	0.00524591	0.010357084	0.037857251	0.03439539	0.029185064	0.012988101	0.021495354	0.012965813	0.043317573	0.035822583	0.012048438	0.163191606	0.060544078	0.04701496	0.006091476	0.007526325	0.014229079
ASV_403	0.016772567	0.0142118	0.009517783	0.019938445	0.106451544	0.033440876	0.004426103	0.006026686	0.012570146	0.034708453	0.038103318	0.044201927	0.004648242	0.002310044	0.02998962	0.002639911	0.041541902	0.019494952
ASV_567	0.012466061	0.003184922	0.011806825	0.006433408	0.018356371	0.031000774	0.011481098	0.003632472	0.00721546	0.051391591	0.0936612	0.014357587	0.006247984	0.008388157	0.002114608	0.011421889	0.02114201	0.022757515
ASV_546	0.013139168	0.009386059	0.015443347	0.037197551	0.036799344	0.031686719	0.039999149	0.026952767	0.051898029	0.041429899	0.015525574	0.018271064	0.107786102	0.048788948	0.025290162	0.016925924	0.012578828	0.024342745
ASV_439	0.003843575	0.004459255	0.011789933	0.058242721	0.033161992	0.009513193	0.016301979	0.094179268	0.022492106	0.029940376	0.020285613	0.013956285	0.013417586	0.003586584	0.001989839	0.032038168	0.043000007	0.027540049
ASV_761	0.022309253	0.003842087	0.004820305	0.131387911	0.056443139	0.047393027	0.010222995	0.014455216	0.010506227	0.067361905	0.012792402	0.011978791	0.01150712	0.00964846	0.003271771	0.006955778	0.018564662	0.004811949
ASV_452	0.397461249	0.035700079	0.000817994	0.002371379	0.013922514	0.004243885	0.111291818	0.0211993	0.006975791	0.024825361	0.007518882	0.014903572	0.056446199	0.037857803	0.071607977	0.008257838	0.008218277	0.007219714
ASV_437	0.035070641	0.005952191	0.00463542	0.072429773	0.094608285	0.023269194	0.013896962	0.010011254	0.026962396	0.03798156	0.015150657	0.034819993	0.024487087	0.017795509	0.023118044	0.008424752	0.009027259	0.007833595
ASV_398	0.008237092	0.001201639	0.008835879	0.042904386	0.075703214	0.034367569	0.014183762	0.042366295	0.009672414	0.060306772	0.026983637	0.01716691	0.035332832	0.021420485	0.00341564	0.011064863	0.004822411	0.008342525
ASV_391	0.001586769	0.002904264	0.002196038	0.007845423	0.004546999	0.004165985	0.016490557	0.138035015	0.018147934	0.005006955	0.013887381	0.134685189	0.000999606	0.007786227	0.010724846	0.001404269	0.000961788	0.001841827
ASV_1023	0.014546653	0.005440135	0.004398291	0.154555282	0.040938678	0.032780306	0.020787147	0.008672145	0.018988706	0.070596755	0.008960906	0.008673704	0.020787167	0.012012858	0.003113433	0.00540269	0.006667311	0.004985629
ASV_418	0.004281753	0.005330528	0.002939409	0.051582544	0.027470871	0.018162112	0.030482404	0.089413891	0.014707225	0.026633546	0.032905404	0.021074112	0.079170666	0.010368299	0.012855208	0.008426359	0.026673028	0.005011254
ASV_482	0.034938872	0.016640077	0.043737017	0.009350428	0.028339566	0.076917863	0.022441324	0.026877545	0.019521727	0.022173747	0.027394183	0.049700838	0.09047936	0.014493614	0.026390264	0.018621207	0.019658325	0.019257547
ASV_1199	0.02942777	0.02705787	0.04153029	0.02410201	0.02112293	0.02066497	0.02186159	0.07353371	0.02438955	0.0262929	0.03242087	0.04809736	0.03020452	0.02580822	0.01704602	0.0410283	0.04115604	0.05500895
ASV_321	0.005306891	0.039958028	0.026739419	0.038459249	0.001167269	0.045795531	0.007019418	0.011651696	0.020698373	0.010609167	0.003234905	0.003131642	0.618432839	0.389458914	0.008871451	0.01398892	0.00905917	0.009743527
ASV_471	0.254961742	0.296866218	0.003432726	0.000289608	0.000645812	0.032867302	0.070394276	0.045080109	0.006414427	0.022292759	0.012662247	0.009280065	0.01479813	0.004439599	0.004107302	0.01314405	0.001681489	0.002684896
ASV_685	0.002636814	0.003945841	0.011275188	0.050277082	0.033099145	0.279795652	0.00800449	0.005083176	0.020237247	0.026344675	0.033174945	0.004208316	0.000851849	0.006396351	0.003985564	0.001874263	0.02789648	0.016505538
ASV_395	0.010118696	0.004805429	0.010017772	0.010936153	0.205069225	0.014733466	0.027447897	0.008378371	0.014984229	0.023019085	0.006147134	0.012021415	0.074984061	0.013239479	0.012183669	0.006046722	0.004988497	0.003481788
ASV_381	0.006405862	0.013877038	0.026510093	0.033832229	0.021626478	0.016894542	0.028465251	0.012165439	0.012703981	0.025264571	0.017530753	0.022598927	0.106184102	0.132432949	0.039123373	0.200608344	0.044719328	0.036683344
ASV_356	0.022356164	0.015048222	0.048888673	0.029269084	0.038965043	0.028709092	0.033599299	0.031751573	0.076080627	0.016654146	0.013922523	0.028613151	0.058695452	0.021498199	0.055471242	0.008787631	0.015748848	0.009591066
ASV_1066	0.275319134	0.050372781	0.000753909	0.054367336	0.009757	0.00927486	0.026189499	0.005202554	0.002731479	0.069698911	0.013528015	0.019538448	0.000600293	0.024024854	0.003025451	0.006474932	0.008234657	0.010221674
ASV_1072	0.059233043	0.020742841	0.031937123	0.064048631	0.024673221	0.008204163	0.014177102	0.014962142	0.028522598	0.020097363	0.034846604	0.055246385	0.072430059	0.078843464	0.036864817	0.047430337	0.038487857	0.061210787
ASV_312	0.000584253	0.001222425	0.031160642	0.000488966	0.192321363	0.001621571	0.013248214	0.007119702	0.004234003	0.008184208	0.034015171	0.010372833	0.00696714	0.026362713	0.00217738	0.01951023	0.005812993	0.014542637
ASV_485	0.023064054	0.013337542	0.002769147	0.007957622	0.024706225	0.0104652	0.028074118	0.132145857	0.004427908	0.03134401	0.011803031	0.014404705	0.008653904	0.006719089	0.002879291	0.001821494	0.005700156	0.008268452
ASV_353	0.016704207	0.030217492	0.05392224	0.012191199	0.028303811	0.00746532	0.015508889	0.04432352	0.122773765	0.005417337	0.011683292	0.009701826	0.012617815	0.030054432	0.032008367	0.002826456	0.009415935	0.033873797
ASV_330	0.000702032	0.000194652	0.000188211	0.000606783	0.028519593	0.002050461	0.017942826	0.023204676	0.01371588	0.016534291	0.103135729	0.054996768	0.000407796	0	0.002583094	0.004502095	0.004781361	0.00790971
ASV_419	0.002868927	0.002301793	0.00388115	0.008399642	0.080665739	0.002821849	0.017053082	0.01275382	0.014154353	0.048518166	0.012240908	0.004133122	0.013479075	0.010049293	0.00342879	0.006685482	0.011245577	0.138736377
ASV_357	0.013234561	0.016439558	0.00496404	0.084585368	0.04148678	0.048537276	0.031540202	0.023979091	0.021064714	0.014737958	0.00903512	0.041031189	0.005761462	0.010013606	0.016810362	0.010219096	0.013471995	0.058941731
ASV_351	0.0477073	0.003206452	0.002580228	0.025968685	0.146547642	0.008345804	0.023929661	0.006792868	0.007720959	0.016817303	0.007268	0.033054272	0.003146771	0.001762635	0.001502364	0.011207753	0.014316685	0.035060508
ASV_295	0	0	0.002302666	0.000476315	0.268005999	0.000503023	0.004082582	0.001184401	0.000277562	0.003609571	0.005105732	0.002757762	0	0.024871569	0.000270657	0.000769841	0.007139862	0.016801144
ASV_589	0.000519161	0.000510101	0.035636032	0.011496674	0.005263027	0.001040252	0.080628384	0.011902278	0.012445122	0.025872827	0.055297505	0.032593121	0.000212962	0	0.000546297	0.007691098	0.013958321	0.021976588
ASV_930	0.024268964	0.009642905	0.026109645	0.07692286	0.075028061	0.020430201	0.012556134	0.009354892	0.013853644	0.046441641	0.013798561	0.010630488	0.077480514	0.009966241	0.024148764	0.005763836	0.006031978	0.005970128
ASV_378	0.02959071	0.004824725	0.010557364	0.064996003	0.016241302	0.018877413	0.058216191	0.046124237	0.045240527	0.020357939	0.00989376	0.005935896	0.036823862	0.043695599	0.008331861	0.031166483	0.008358408	0.022528998
ASV_545	0.009631636	0.020261284	0.027778652	0.029056203	0.012035825	0.006463934	0.008494591	0.009410189	0.032711289	0.077748472	0.035017587	0.007548129	0.006336185	0.004920065	0.004541523	0.016690216	0.02261088	0.01269022
ASV_440	0.017687589	0.017506834	0.005060383	0.001414492	0.002259004	0.019392615	0.004146029	0.011417784	0.180949199	0.004590106	0.005961607	0.004826928	0.004259243	0	0.000539978	0.000281543	0.072848641	0.002312929
ASV_383	0.005366184	0.002818914	0.007228439	0.001865019	0.002902778	0.004114593	0.024507235	0.014322966	0.006324877	0.012985671	0.006466413	0.028219254	0.004955902	0.098831843	0.26889901	0.009838378	0.207637337	0.037798939
ASV_427	0.018273958	0.033913528	0.085654514	0.01430286	0.006578147	0.003590259	0.018885105	0.023259651	0.033063826	0.033872596	0.016393131	0.047794917	0.06485568	0.042364102	0.039143446	0.028322763	0.036908476	0.0407695
ASV_382	0.030124781	0.001831923	0.004809671	0.027455749	0.075818771	0.008609371	0.039570878	0.007401873	0.007076461	0.027321103	0.006132833	0.011753654	0.025488863	0.00635288	0.002913936	0.003544656	0.060724572	0.072339057
ASV_374	0.0221335	0.04392958	0.03301702	0.01664565	0.01563854	0.01197325	0.017417	0.02253482	0.01809211	0.03002232	0.03650013	0.05463241	0.02785484	0.04705608	0.03470978	0.03896542	0.02674033	0.04590816
ASV_604	0.005373164	0.003813503	0.005886503	0.142275042	0.057507906	0.024225891	0.019475185	0.014823306	0.007043259	0.041528498	0.010468396	0.009420015	0.019707461	0.007102396	0.004076159	0.005417481	0.017242921	0.016578627
ASV_366	0.01098729	0.002406681	0.003705395	0.000747476	0.008750861	0.001541498	0.019955297	0.022028245	0.123897192	0.008321454	0.014395746	0.031192805	0.000802181	0.00374057	0.011058711	0.012349982	0.013976879	0.011240038
ASV_458	0.03235883	0.0335722	0.0217062	0.02533087	0.02292182	0.03850767	0.0257399	0.02025157	0.02169894	0.03322537	0.02306926	0.03465051	0.06063693	0.03322532	0.03731751	0.01947813	0.01229325	0.02259661
ASV_397	0.003206672	0.001514153	0.000502082	0.010149152	0.002970075	0.02604223	0.007043661	0.002357	0.001850688	0.154889982	0.012459646	0.003744617	0.005042197	0.004492202	0.001227003	0.006674875	0.019155299	0.045781542
ASV_635	0.024517779	0.009976355	0.010444231	0.05473348	0.098519595	0.028512993	0.025028465	0.012405142	0.046375531	0.008372448	0.010794768	0.017472662	0.02274133	0.029447334	0.016145206	0.036847603	0.007129403	0.008452013
ASV_494	0.01065922	0.004233996	0.003867624	0.058466012	0.036941558	0.022720608	0.025082942	0.014771208	0.021249727	0.026596591	0.016935161	0.038897446	0.024778797	0.006202522	0.006698168	0.014238277	0.01345623	0.028005932
ASV_454	0.016443583	0.008871958	0.008343747	0.106059877	0.00898529	0.013970884	0.024075904	0.012951454	0.03911336	0.018311791	0.015928368	0.012257114	0.074839656	0.009870033	0.009301197	0.016522852	0.014666823	0.082881931
ASV_349	0.003376423	0.004110473	0.000698375	0.014818075	0.150153682	0.043611104	0.023381898	0.006562858	0.007622511	0.018774645	0.009017214	0.001476419	0.019506937	0.02712621	0.006835638	0.007135247	0.007390048	0.033611534
ASV_430	0.00207198	0.004057525	0.003092573	0.005053746	0.002927236	0.014751392	0.008054067	0.062628895	0.003487624	0.024882806	0.011127033	0.02071036	0.054066972	0.00590846	0.004729828	0.189594935	0.018137069	0.010924673
ASV_522	0.031456003	0.017692927	0.011813394	0.059787393	0.072004817	0.013304291	0.013994503	0.019482771	0.022810993	0.013647936	0.025990478	0.02022185	0.048820382	0.056311141	0.034707235	0.007395162	0.017001815	0.026435012
ASV_420	0.044233554	0.061048585	0.089926316	0.017733006	0.031995918	0.002834057	0.024854768	0.023145405	0.053833978	0.01056626	0.005251778	0.014098585	0.03453	0.031441992	0.159701006	0.027062926	0.009349137	0.013313764
ASV_1182	0.026070939	0.001859941	0.003299614	0.061466232	0.044327342	0.027810023	0.011903423	0.018201539	0.005312782	0.066229713	0.003570795	0.023316275	0.013168877	0.007521771	0.003921682	0.006516719	0.022330964	0.003795895
ASV_336	0.000265765	0.002154862	0.003051289	0.065577053	0.000734941	0.002871358	0.004707049	0.007117965	0.022763048	0.008005331	0.098183567	0.018478023	0.000736055	0.001267541	0.003255643	0.009832981	0.016967079	0.007299303
ASV_463	0.009359463	0.007801431	0.01061597	0.049284008	0.004951819	0.075129327	0.009281821	0.015906665	0.008875896	0.031401062	0.007897645	0.120543351	0.00305619	0.004364762	0.011328069	0.017276115	0.021194218	0.020921948
ASV_415	0.010423513	0.01378089	0.026371365	0.004409157	0.003540613	0.004856601	0.0158692	0.048792859	0.085472837	0.018126708	0.006234746	0.018633668	0.023285508	0.010728791	0.013787529	0.04779464	0.011335425	0.016411269
ASV_616	0.010854302	0.004326133	0.035855109	0.027996432	0.081057251	0.049589485	0.011315032	0.011718419	0.046800874	0.023508213	0.006988522	0.016520535	0.053556527	0.019315248	0.033763548	0.013459056	0.008810861	0.010104412
ASV_1084	0.006380638	0.001473255	0.006962779	0.005178032	0.015158104	0.021723275	0.013892819	0.005770726	0.003071718	0.078415885	0.021942628	0.027409953	0.01901525	0.003226926	0.003271295	0.006192419	0.029111479	0.007999917
